[2019-01-12 00:21:51] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dcbefca"}
[2019-01-12 23:55:50] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c42503c"}
[2019-01-12 23:55:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a749f2a"}
[2019-01-12 23:55:57] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3c540ed"}
[2019-01-12 23:56:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2845df6"}
[2019-01-12 23:56:34] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9c63398"}
[2019-01-12 23:56:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"89b67d4"}
[2019-01-12 23:56:47] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2a6fc60"}
[2019-01-12 23:57:00] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"66a6402"}
[2019-01-12 23:58:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c29aeda"}
[2019-01-12 23:59:49] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8617671"}
[2019-01-12 23:59:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => report/room/detail/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c27d6f1"}
